INPUT_TABLE
Variable ID
LN4_MgdAllocation

region,LandAllocatorRoot,LandNode1,LandNode2,LandNode3,LandNode4,LandLeaf,year,allocation
Southeast Asia,root,AgroForestLand_IdnE,AgroForest_NonPasture_IdnE,CropLand_IdnE,Corn_IdnE,Corn_IdnE_IRR,2005,0
Indonesia,root,AgroForestLand_IdnE,AgroForest_NonPasture_IdnE,CropLand_IdnE,FiberCrop_IdnE,FiberCrop_IdnE_IRR,2005,2.1e-06
Indonesia,root,AgroForestLand_IdnE,AgroForest_NonPasture_IdnE,CropLand_IdnE,MiscCrop_IdnE,MiscCrop_IdnE_IRR,2005,0.0109943
Southeast Asia,root,AgroForestLand_IdnE,AgroForest_NonPasture_IdnE,CropLand_IdnE,MiscCrop_IdnE,MiscCrop_IdnE_IRR,2005,0
Indonesia,root,AgroForestLand_IdnE,AgroForest_NonPasture_IdnE,CropLand_IdnE,OilCrop_IdnE,OilCrop_IdnE_IRR,2005,0.0001363
Southeast Asia,root,AgroForestLand_IdnE,AgroForest_NonPasture_IdnE,CropLand_IdnE,OilCrop_IdnE,OilCrop_IdnE_IRR,2005,0
Indonesia,root,AgroForestLand_IdnE,AgroForest_NonPasture_IdnE,CropLand_IdnE,PalmFruit_IdnE,PalmFruit_IdnE_IRR,2005,0
Indonesia,root,AgroForestLand_IdnE,AgroForest_NonPasture_IdnE,CropLand_IdnE,Rice_IdnE,Rice_IdnE_IRR,2005,0.0430862
Southeast Asia,root,AgroForestLand_IdnE,AgroForest_NonPasture_IdnE,CropLand_IdnE,Rice_IdnE,Rice_IdnE_IRR,2005,0
Indonesia,root,AgroForestLand_IdnE,AgroForest_NonPasture_IdnE,CropLand_IdnE,Root_Tuber_IdnE,Root_Tuber_IdnE_IRR,2005,0.0033917
Southeast Asia,root,AgroForestLand_IdnE,AgroForest_NonPasture_IdnE,CropLand_IdnE,Root_Tuber_IdnE,Root_Tuber_IdnE_IRR,2005,0
Indonesia,root,AgroForestLand_IdnE,AgroForest_NonPasture_IdnE,CropLand_IdnE,SugarCrop_IdnE,SugarCrop_IdnE_IRR,2005,0.0104727
Indonesia,root,AgroForestLand_BorneoCstN,AgroForest_NonPasture_BorneoCstN,CropLand_BorneoCstN,Corn_BorneoCstN,Corn_BorneoCstN_IRR,2005,6e-06
Southeast Asia,root,AgroForestLand_BorneoCstN,AgroForest_NonPasture_BorneoCstN,CropLand_BorneoCstN,Corn_BorneoCstN,Corn_BorneoCstN_IRR,2005,0
Indonesia,root,AgroForestLand_BorneoCstN,AgroForest_NonPasture_BorneoCstN,CropLand_BorneoCstN,FiberCrop_BorneoCstN,FiberCrop_BorneoCstN_IRR,2005,0
Indonesia,root,AgroForestLand_BorneoCstN,AgroForest_NonPasture_BorneoCstN,CropLand_BorneoCstN,MiscCrop_BorneoCstN,MiscCrop_BorneoCstN_IRR,2005,9.41e-05
Southeast Asia,root,AgroForestLand_BorneoCstN,AgroForest_NonPasture_BorneoCstN,CropLand_BorneoCstN,MiscCrop_BorneoCstN,MiscCrop_BorneoCstN_IRR,2005,0.0197234
Indonesia,root,AgroForestLand_BorneoCstN,AgroForest_NonPasture_BorneoCstN,CropLand_BorneoCstN,OilCrop_BorneoCstN,OilCrop_BorneoCstN_IRR,2005,5e-07
Southeast Asia,root,AgroForestLand_BorneoCstN,AgroForest_NonPasture_BorneoCstN,CropLand_BorneoCstN,OilCrop_BorneoCstN,OilCrop_BorneoCstN_IRR,2005,0.0418769
Indonesia,root,AgroForestLand_BorneoCstN,AgroForest_NonPasture_BorneoCstN,CropLand_BorneoCstN,PalmFruit_BorneoCstN,PalmFruit_BorneoCstN_IRR,2005,0
Southeast Asia,root,AgroForestLand_BorneoCstN,AgroForest_NonPasture_BorneoCstN,CropLand_BorneoCstN,PalmFruit_BorneoCstN,PalmFruit_BorneoCstN_IRR,2005,0.0002358
Indonesia,root,AgroForestLand_BorneoCstN,AgroForest_NonPasture_BorneoCstN,CropLand_BorneoCstN,Rice_BorneoCstN,Rice_BorneoCstN_IRR,2005,0.0034098
Southeast Asia,root,AgroForestLand_BorneoCstN,AgroForest_NonPasture_BorneoCstN,CropLand_BorneoCstN,Rice_BorneoCstN,Rice_BorneoCstN_IRR,2005,0.91882
Indonesia,root,AgroForestLand_BorneoCstN,AgroForest_NonPasture_BorneoCstN,CropLand_BorneoCstN,Root_Tuber_BorneoCstN,Root_Tuber_BorneoCstN_IRR,2005,6.6e-06
Southeast Asia,root,AgroForestLand_BorneoCstN,AgroForest_NonPasture_BorneoCstN,CropLand_BorneoCstN,Root_Tuber_BorneoCstN,Root_Tuber_BorneoCstN_IRR,2005,0.0038103
Indonesia,root,AgroForestLand_BorneoCstN,AgroForest_NonPasture_BorneoCstN,CropLand_BorneoCstN,SugarCrop_BorneoCstN,SugarCrop_BorneoCstN_IRR,2005,0.0002216
Southeast Asia,root,AgroForestLand_BorneoCstN,AgroForest_NonPasture_BorneoCstN,CropLand_BorneoCstN,SugarCrop_BorneoCstN,SugarCrop_BorneoCstN_IRR,2005,0.1115857
Africa_Western,root,AgroForestLand_VoltaR,AgroForest_NonPasture_VoltaR,CropLand_VoltaR,Corn_VoltaR,Corn_VoltaR_IRR,2005,0.0024095
Africa_Western,root,AgroForestLand_VoltaR,AgroForest_NonPasture_VoltaR,CropLand_VoltaR,FiberCrop_VoltaR,FiberCrop_VoltaR_IRR,2005,0
Africa_Western,root,AgroForestLand_VoltaR,AgroForest_NonPasture_VoltaR,CropLand_VoltaR,MiscCrop_VoltaR,MiscCrop_VoltaR_IRR,2005,0.0298349
Africa_Western,root,AgroForestLand_VoltaR,AgroForest_NonPasture_VoltaR,CropLand_VoltaR,OilCrop_VoltaR,OilCrop_VoltaR_IRR,2005,0.0149582
Africa_Western,root,AgroForestLand_VoltaR,AgroForest_NonPasture_VoltaR,CropLand_VoltaR,OtherGrain_VoltaR,OtherGrain_VoltaR_IRR,2005,0.0038689
Africa_Western,root,AgroForestLand_VoltaR,AgroForest_NonPasture_VoltaR,CropLand_VoltaR,PalmFruit_VoltaR,PalmFruit_VoltaR_IRR,2005,0.000682
Africa_Western,root,AgroForestLand_VoltaR,AgroForest_NonPasture_VoltaR,CropLand_VoltaR,Rice_VoltaR,Rice_VoltaR_IRR,2005,0.0878129
Africa_Western,root,AgroForestLand_VoltaR,AgroForest_NonPasture_VoltaR,CropLand_VoltaR,Root_Tuber_VoltaR,Root_Tuber_VoltaR_IRR,2005,0.0308952
Africa_Western,root,AgroForestLand_VoltaR,AgroForest_NonPasture_VoltaR,CropLand_VoltaR,SugarCrop_VoltaR,SugarCrop_VoltaR_IRR,2005,0.0174832
Brazil,root,AgroForestLand_SAmerCstNE,AgroForest_NonPasture_SAmerCstNE,CropLand_SAmerCstNE,Corn_SAmerCstNE,Corn_SAmerCstNE_IRR,2005,0
South America_Northern,root,AgroForestLand_SAmerCstNE,AgroForest_NonPasture_SAmerCstNE,CropLand_SAmerCstNE,Corn_SAmerCstNE,Corn_SAmerCstNE_IRR,2005,0.0011225
South America_Northern,root,AgroForestLand_SAmerCstNE,AgroForest_NonPasture_SAmerCstNE,CropLand_SAmerCstNE,FiberCrop_SAmerCstNE,FiberCrop_SAmerCstNE_IRR,2005,7.01e-05
Brazil,root,AgroForestLand_SAmerCstNE,AgroForest_NonPasture_SAmerCstNE,CropLand_SAmerCstNE,MiscCrop_SAmerCstNE,MiscCrop_SAmerCstNE_IRR,2005,0
South America_Northern,root,AgroForestLand_SAmerCstNE,AgroForest_NonPasture_SAmerCstNE,CropLand_SAmerCstNE,MiscCrop_SAmerCstNE,MiscCrop_SAmerCstNE_IRR,2005,0.0322463
Brazil,root,AgroForestLand_SAmerCstNE,AgroForest_NonPasture_SAmerCstNE,CropLand_SAmerCstNE,OilCrop_SAmerCstNE,OilCrop_SAmerCstNE_IRR,2005,0
South America_Northern,root,AgroForestLand_SAmerCstNE,AgroForest_NonPasture_SAmerCstNE,CropLand_SAmerCstNE,OilCrop_SAmerCstNE,OilCrop_SAmerCstNE_IRR,2005,5.07e-05
Brazil,root,AgroForestLand_SAmerCstNE,AgroForest_NonPasture_SAmerCstNE,CropLand_SAmerCstNE,OtherGrain_SAmerCstNE,OtherGrain_SAmerCstNE_IRR,2005,0
South America_Northern,root,AgroForestLand_SAmerCstNE,AgroForest_NonPasture_SAmerCstNE,CropLand_SAmerCstNE,OtherGrain_SAmerCstNE,OtherGrain_SAmerCstNE_IRR,2005,0
Brazil,root,AgroForestLand_SAmerCstNE,AgroForest_NonPasture_SAmerCstNE,CropLand_SAmerCstNE,PalmFruit_SAmerCstNE,PalmFruit_SAmerCstNE_IRR,2005,0
South America_Northern,root,AgroForestLand_SAmerCstNE,AgroForest_NonPasture_SAmerCstNE,CropLand_SAmerCstNE,PalmFruit_SAmerCstNE,PalmFruit_SAmerCstNE_IRR,2005,0.003528
Brazil,root,AgroForestLand_SAmerCstNE,AgroForest_NonPasture_SAmerCstNE,CropLand_SAmerCstNE,Rice_SAmerCstNE,Rice_SAmerCstNE_IRR,2005,0
South America_Northern,root,AgroForestLand_SAmerCstNE,AgroForest_NonPasture_SAmerCstNE,CropLand_SAmerCstNE,Rice_SAmerCstNE,Rice_SAmerCstNE_IRR,2005,1.7704248
Brazil,root,AgroForestLand_SAmerCstNE,AgroForest_NonPasture_SAmerCstNE,CropLand_SAmerCstNE,Root_Tuber_SAmerCstNE,Root_Tuber_SAmerCstNE_IRR,2005,0
South America_Northern,root,AgroForestLand_SAmerCstNE,AgroForest_NonPasture_SAmerCstNE,CropLand_SAmerCstNE,Root_Tuber_SAmerCstNE,Root_Tuber_SAmerCstNE_IRR,2005,0.0142804
Brazil,root,AgroForestLand_SAmerCstNE,AgroForest_NonPasture_SAmerCstNE,CropLand_SAmerCstNE,SugarCrop_SAmerCstNE,SugarCrop_SAmerCstNE_IRR,2005,0
South America_Northern,root,AgroForestLand_SAmerCstNE,AgroForest_NonPasture_SAmerCstNE,CropLand_SAmerCstNE,SugarCrop_SAmerCstNE,SugarCrop_SAmerCstNE_IRR,2005,0.4010707
South America_Northern,root,AgroForestLand_SAmerCstNE,AgroForest_NonPasture_SAmerCstNE,CropLand_SAmerCstNE,Wheat_SAmerCstNE,Wheat_SAmerCstNE_IRR,2005,0
Africa_Southern,root,AgroForestLand_GuineaGulf,AgroForest_NonPasture_GuineaGulf,CropLand_GuineaGulf,Corn_GuineaGulf,Corn_GuineaGulf_IRR,2005,0
Africa_Western,root,AgroForestLand_GuineaGulf,AgroForest_NonPasture_GuineaGulf,CropLand_GuineaGulf,Corn_GuineaGulf,Corn_GuineaGulf_IRR,2005,0.0052841
Africa_Southern,root,AgroForestLand_GuineaGulf,AgroForest_NonPasture_GuineaGulf,CropLand_GuineaGulf,FiberCrop_GuineaGulf,FiberCrop_GuineaGulf_IRR,2005,0
Africa_Western,root,AgroForestLand_GuineaGulf,AgroForest_NonPasture_GuineaGulf,CropLand_GuineaGulf,FiberCrop_GuineaGulf,FiberCrop_GuineaGulf_IRR,2005,5.4e-06
Africa_Southern,root,AgroForestLand_GuineaGulf,AgroForest_NonPasture_GuineaGulf,CropLand_GuineaGulf,MiscCrop_GuineaGulf,MiscCrop_GuineaGulf_IRR,2005,0
Africa_Western,root,AgroForestLand_GuineaGulf,AgroForest_NonPasture_GuineaGulf,CropLand_GuineaGulf,MiscCrop_GuineaGulf,MiscCrop_GuineaGulf_IRR,2005,0.0488641
Africa_Southern,root,AgroForestLand_GuineaGulf,AgroForest_NonPasture_GuineaGulf,CropLand_GuineaGulf,OilCrop_GuineaGulf,OilCrop_GuineaGulf_IRR,2005,0
Africa_Western,root,AgroForestLand_GuineaGulf,AgroForest_NonPasture_GuineaGulf,CropLand_GuineaGulf,OilCrop_GuineaGulf,OilCrop_GuineaGulf_IRR,2005,0.0225905
Africa_Southern,root,AgroForestLand_GuineaGulf,AgroForest_NonPasture_GuineaGulf,CropLand_GuineaGulf,OtherGrain_GuineaGulf,OtherGrain_GuineaGulf_IRR,2005,0
Africa_Western,root,AgroForestLand_GuineaGulf,AgroForest_NonPasture_GuineaGulf,CropLand_GuineaGulf,OtherGrain_GuineaGulf,OtherGrain_GuineaGulf_IRR,2005,0
Africa_Southern,root,AgroForestLand_GuineaGulf,AgroForest_NonPasture_GuineaGulf,CropLand_GuineaGulf,PalmFruit_GuineaGulf,PalmFruit_GuineaGulf_IRR,2005,0
Africa_Western,root,AgroForestLand_GuineaGulf,AgroForest_NonPasture_GuineaGulf,CropLand_GuineaGulf,PalmFruit_GuineaGulf,PalmFruit_GuineaGulf_IRR,2005,0.0103665
Africa_Southern,root,AgroForestLand_GuineaGulf,AgroForest_NonPasture_GuineaGulf,CropLand_GuineaGulf,Rice_GuineaGulf,Rice_GuineaGulf_IRR,2005,0
Africa_Western,root,AgroForestLand_GuineaGulf,AgroForest_NonPasture_GuineaGulf,CropLand_GuineaGulf,Rice_GuineaGulf,Rice_GuineaGulf_IRR,2005,0.0689799
Africa_Southern,root,AgroForestLand_GuineaGulf,AgroForest_NonPasture_GuineaGulf,CropLand_GuineaGulf,Root_Tuber_GuineaGulf,Root_Tuber_GuineaGulf_IRR,2005,0
Africa_Western,root,AgroForestLand_GuineaGulf,AgroForest_NonPasture_GuineaGulf,CropLand_GuineaGulf,Root_Tuber_GuineaGulf,Root_Tuber_GuineaGulf_IRR,2005,0.0311778
Africa_Southern,root,AgroForestLand_GuineaGulf,AgroForest_NonPasture_GuineaGulf,CropLand_GuineaGulf,SugarCrop_GuineaGulf,SugarCrop_GuineaGulf_IRR,2005,0
Africa_Western,root,AgroForestLand_GuineaGulf,AgroForest_NonPasture_GuineaGulf,CropLand_GuineaGulf,SugarCrop_GuineaGulf,SugarCrop_GuineaGulf_IRR,2005,0.0141467
Africa_Southern,root,AgroForestLand_GuineaGulf,AgroForest_NonPasture_GuineaGulf,CropLand_GuineaGulf,Wheat_GuineaGulf,Wheat_GuineaGulf_IRR,2005,0
Africa_Western,root,AgroForestLand_GuineaGulf,AgroForest_NonPasture_GuineaGulf,CropLand_GuineaGulf,Wheat_GuineaGulf,Wheat_GuineaGulf_IRR,2005,1.15e-05
Indonesia,root,AgroForestLand_Sumatra,AgroForest_NonPasture_Sumatra,CropLand_Sumatra,Corn_Sumatra,Corn_Sumatra_IRR,2005,0.6899662
Indonesia,root,AgroForestLand_Sumatra,AgroForest_NonPasture_Sumatra,CropLand_Sumatra,FiberCrop_Sumatra,FiberCrop_Sumatra_IRR,2005,0.0001259
Indonesia,root,AgroForestLand_Sumatra,AgroForest_NonPasture_Sumatra,CropLand_Sumatra,MiscCrop_Sumatra,MiscCrop_Sumatra_IRR,2005,0.7262738
Indonesia,root,AgroForestLand_Sumatra,AgroForest_NonPasture_Sumatra,CropLand_Sumatra,OilCrop_Sumatra,OilCrop_Sumatra_IRR,2005,0.0843159
Indonesia,root,AgroForestLand_Sumatra,AgroForest_NonPasture_Sumatra,CropLand_Sumatra,PalmFruit_Sumatra,PalmFruit_Sumatra_IRR,2005,0
Indonesia,root,AgroForestLand_Sumatra,AgroForest_NonPasture_Sumatra,CropLand_Sumatra,Rice_Sumatra,Rice_Sumatra_IRR,2005,6.8202633
Indonesia,root,AgroForestLand_Sumatra,AgroForest_NonPasture_Sumatra,CropLand_Sumatra,Root_Tuber_Sumatra,Root_Tuber_Sumatra_IRR,2005,0.084225
Indonesia,root,AgroForestLand_Sumatra,AgroForest_NonPasture_Sumatra,CropLand_Sumatra,SugarCrop_Sumatra,SugarCrop_Sumatra_IRR,2005,0.6192315
Indonesia,root,AgroForestLand_Sulawesi,AgroForest_NonPasture_Sulawesi,CropLand_Sulawesi,Corn_Sulawesi,Corn_Sulawesi_IRR,2005,0.2662928
Indonesia,root,AgroForestLand_Sulawesi,AgroForest_NonPasture_Sulawesi,CropLand_Sulawesi,FiberCrop_Sulawesi,FiberCrop_Sulawesi_IRR,2005,3.16e-05
Indonesia,root,AgroForestLand_Sulawesi,AgroForest_NonPasture_Sulawesi,CropLand_Sulawesi,MiscCrop_Sulawesi,MiscCrop_Sulawesi_IRR,2005,0.1711574
Indonesia,root,AgroForestLand_Sulawesi,AgroForest_NonPasture_Sulawesi,CropLand_Sulawesi,OilCrop_Sulawesi,OilCrop_Sulawesi_IRR,2005,0.0330079
Indonesia,root,AgroForestLand_Sulawesi,AgroForest_NonPasture_Sulawesi,CropLand_Sulawesi,PalmFruit_Sulawesi,PalmFruit_Sulawesi_IRR,2005,0
Indonesia,root,AgroForestLand_Sulawesi,AgroForest_NonPasture_Sulawesi,CropLand_Sulawesi,Rice_Sulawesi,Rice_Sulawesi_IRR,2005,2.5678351
Indonesia,root,AgroForestLand_Sulawesi,AgroForest_NonPasture_Sulawesi,CropLand_Sulawesi,Root_Tuber_Sulawesi,Root_Tuber_Sulawesi_IRR,2005,0.0275071
Indonesia,root,AgroForestLand_Sulawesi,AgroForest_NonPasture_Sulawesi,CropLand_Sulawesi,SugarCrop_Sulawesi,SugarCrop_Sulawesi_IRR,2005,0.181836
Indonesia,root,AgroForestLand_Kalimantan,AgroForest_NonPasture_Kalimantan,CropLand_Kalimantan,Corn_Kalimantan,Corn_Kalimantan_IRR,2005,0.0273803
Southeast Asia,root,AgroForestLand_Kalimantan,AgroForest_NonPasture_Kalimantan,CropLand_Kalimantan,Corn_Kalimantan,Corn_Kalimantan_IRR,2005,0
Indonesia,root,AgroForestLand_Kalimantan,AgroForest_NonPasture_Kalimantan,CropLand_Kalimantan,FiberCrop_Kalimantan,FiberCrop_Kalimantan_IRR,2005,2.19e-05
Indonesia,root,AgroForestLand_Kalimantan,AgroForest_NonPasture_Kalimantan,CropLand_Kalimantan,MiscCrop_Kalimantan,MiscCrop_Kalimantan_IRR,2005,0.1141386
Southeast Asia,root,AgroForestLand_Kalimantan,AgroForest_NonPasture_Kalimantan,CropLand_Kalimantan,MiscCrop_Kalimantan,MiscCrop_Kalimantan_IRR,2005,0
Indonesia,root,AgroForestLand_Kalimantan,AgroForest_NonPasture_Kalimantan,CropLand_Kalimantan,OilCrop_Kalimantan,OilCrop_Kalimantan_IRR,2005,0.0029348
Southeast Asia,root,AgroForestLand_Kalimantan,AgroForest_NonPasture_Kalimantan,CropLand_Kalimantan,OilCrop_Kalimantan,OilCrop_Kalimantan_IRR,2005,0
Indonesia,root,AgroForestLand_Kalimantan,AgroForest_NonPasture_Kalimantan,CropLand_Kalimantan,PalmFruit_Kalimantan,PalmFruit_Kalimantan_IRR,2005,0
Southeast Asia,root,AgroForestLand_Kalimantan,AgroForest_NonPasture_Kalimantan,CropLand_Kalimantan,PalmFruit_Kalimantan,PalmFruit_Kalimantan_IRR,2005,0
Indonesia,root,AgroForestLand_Kalimantan,AgroForest_NonPasture_Kalimantan,CropLand_Kalimantan,Rice_Kalimantan,Rice_Kalimantan_IRR,2005,0.5080696
Southeast Asia,root,AgroForestLand_Kalimantan,AgroForest_NonPasture_Kalimantan,CropLand_Kalimantan,Rice_Kalimantan,Rice_Kalimantan_IRR,2005,0.0024887
Indonesia,root,AgroForestLand_Kalimantan,AgroForest_NonPasture_Kalimantan,CropLand_Kalimantan,Root_Tuber_Kalimantan,Root_Tuber_Kalimantan_IRR,2005,0.0087363
Southeast Asia,root,AgroForestLand_Kalimantan,AgroForest_NonPasture_Kalimantan,CropLand_Kalimantan,Root_Tuber_Kalimantan,Root_Tuber_Kalimantan_IRR,2005,0
Indonesia,root,AgroForestLand_Kalimantan,AgroForest_NonPasture_Kalimantan,CropLand_Kalimantan,SugarCrop_Kalimantan,SugarCrop_Kalimantan_IRR,2005,0.1243704
Southeast Asia,root,AgroForestLand_Kalimantan,AgroForest_NonPasture_Kalimantan,CropLand_Kalimantan,SugarCrop_Kalimantan,SugarCrop_Kalimantan_IRR,2005,0.0011896
South America_Northern,root,AgroForestLand_MagdalenaR,AgroForest_NonPasture_MagdalenaR,CropLand_MagdalenaR,Corn_MagdalenaR,Corn_MagdalenaR_IRR,2005,0.0009616
Colombia,root,AgroForestLand_MagdalenaR,AgroForest_NonPasture_MagdalenaR,CropLand_MagdalenaR,Corn_MagdalenaR,Corn_MagdalenaR_IRR,2005,0.0963132
South America_Northern,root,AgroForestLand_MagdalenaR,AgroForest_NonPasture_MagdalenaR,CropLand_MagdalenaR,FiberCrop_MagdalenaR,FiberCrop_MagdalenaR_IRR,2005,6.33e-05
Colombia,root,AgroForestLand_MagdalenaR,AgroForest_NonPasture_MagdalenaR,CropLand_MagdalenaR,FiberCrop_MagdalenaR,FiberCrop_MagdalenaR_IRR,2005,0.1707866
South America_Northern,root,AgroForestLand_MagdalenaR,AgroForest_NonPasture_MagdalenaR,CropLand_MagdalenaR,MiscCrop_MagdalenaR,MiscCrop_MagdalenaR_IRR,2005,0.0007566
Colombia,root,AgroForestLand_MagdalenaR,AgroForest_NonPasture_MagdalenaR,CropLand_MagdalenaR,MiscCrop_MagdalenaR,MiscCrop_MagdalenaR_IRR,2005,0.666217
South America_Northern,root,AgroForestLand_MagdalenaR,AgroForest_NonPasture_MagdalenaR,CropLand_MagdalenaR,OilCrop_MagdalenaR,OilCrop_MagdalenaR_IRR,2005,9.35e-05
Colombia,root,AgroForestLand_MagdalenaR,AgroForest_NonPasture_MagdalenaR,CropLand_MagdalenaR,OilCrop_MagdalenaR,OilCrop_MagdalenaR_IRR,2005,0.0165583
South America_Northern,root,AgroForestLand_MagdalenaR,AgroForest_NonPasture_MagdalenaR,CropLand_MagdalenaR,OtherGrain_MagdalenaR,OtherGrain_MagdalenaR_IRR,2005,0
Colombia,root,AgroForestLand_MagdalenaR,AgroForest_NonPasture_MagdalenaR,CropLand_MagdalenaR,OtherGrain_MagdalenaR,OtherGrain_MagdalenaR_IRR,2005,0.0030363
South America_Northern,root,AgroForestLand_MagdalenaR,AgroForest_NonPasture_MagdalenaR,CropLand_MagdalenaR,PalmFruit_MagdalenaR,PalmFruit_MagdalenaR_IRR,2005,5.24e-05
Colombia,root,AgroForestLand_MagdalenaR,AgroForest_NonPasture_MagdalenaR,CropLand_MagdalenaR,PalmFruit_MagdalenaR,PalmFruit_MagdalenaR_IRR,2005,0.0103261
South America_Northern,root,AgroForestLand_MagdalenaR,AgroForest_NonPasture_MagdalenaR,CropLand_MagdalenaR,Rice_MagdalenaR,Rice_MagdalenaR_IRR,2005,0.0003667
Colombia,root,AgroForestLand_MagdalenaR,AgroForest_NonPasture_MagdalenaR,CropLand_MagdalenaR,Rice_MagdalenaR,Rice_MagdalenaR_IRR,2005,1.6315193
South America_Northern,root,AgroForestLand_MagdalenaR,AgroForest_NonPasture_MagdalenaR,CropLand_MagdalenaR,Root_Tuber_MagdalenaR,Root_Tuber_MagdalenaR_IRR,2005,6.13e-05
Colombia,root,AgroForestLand_MagdalenaR,AgroForest_NonPasture_MagdalenaR,CropLand_MagdalenaR,Root_Tuber_MagdalenaR,Root_Tuber_MagdalenaR_IRR,2005,0.0391378
South America_Northern,root,AgroForestLand_MagdalenaR,AgroForest_NonPasture_MagdalenaR,CropLand_MagdalenaR,SugarCrop_MagdalenaR,SugarCrop_MagdalenaR_IRR,2005,0.0003716
Colombia,root,AgroForestLand_MagdalenaR,AgroForest_NonPasture_MagdalenaR,CropLand_MagdalenaR,SugarCrop_MagdalenaR,SugarCrop_MagdalenaR_IRR,2005,0.8866792
Colombia,root,AgroForestLand_MagdalenaR,AgroForest_NonPasture_MagdalenaR,CropLand_MagdalenaR,Wheat_MagdalenaR,Wheat_MagdalenaR_IRR,2005,0
Indonesia,root,AgroForestLand_IrianJaya,AgroForest_NonPasture_IrianJaya,CropLand_IrianJaya,Corn_IrianJaya,Corn_IrianJaya_IRR,2005,0.0003002
Southeast Asia,root,AgroForestLand_IrianJaya,AgroForest_NonPasture_IrianJaya,CropLand_IrianJaya,Corn_IrianJaya,Corn_IrianJaya_IRR,2005,0
Indonesia,root,AgroForestLand_IrianJaya,AgroForest_NonPasture_IrianJaya,CropLand_IrianJaya,FiberCrop_IrianJaya,FiberCrop_IrianJaya_IRR,2005,7e-07
Indonesia,root,AgroForestLand_IrianJaya,AgroForest_NonPasture_IrianJaya,CropLand_IrianJaya,MiscCrop_IrianJaya,MiscCrop_IrianJaya_IRR,2005,0.0036257
Southeast Asia,root,AgroForestLand_IrianJaya,AgroForest_NonPasture_IrianJaya,CropLand_IrianJaya,MiscCrop_IrianJaya,MiscCrop_IrianJaya_IRR,2005,0
Indonesia,root,AgroForestLand_IrianJaya,AgroForest_NonPasture_IrianJaya,CropLand_IrianJaya,OilCrop_IrianJaya,OilCrop_IrianJaya_IRR,2005,3.62e-05
Southeast Asia,root,AgroForestLand_IrianJaya,AgroForest_NonPasture_IrianJaya,CropLand_IrianJaya,OilCrop_IrianJaya,OilCrop_IrianJaya_IRR,2005,0
Southeast Asia,root,AgroForestLand_IrianJaya,AgroForest_NonPasture_IrianJaya,CropLand_IrianJaya,OtherGrain_IrianJaya,OtherGrain_IrianJaya_IRR,2005,0
Indonesia,root,AgroForestLand_IrianJaya,AgroForest_NonPasture_IrianJaya,CropLand_IrianJaya,PalmFruit_IrianJaya,PalmFruit_IrianJaya_IRR,2005,0
Southeast Asia,root,AgroForestLand_IrianJaya,AgroForest_NonPasture_IrianJaya,CropLand_IrianJaya,PalmFruit_IrianJaya,PalmFruit_IrianJaya_IRR,2005,0
Indonesia,root,AgroForestLand_IrianJaya,AgroForest_NonPasture_IrianJaya,CropLand_IrianJaya,Rice_IrianJaya,Rice_IrianJaya_IRR,2005,0.0325397
Southeast Asia,root,AgroForestLand_IrianJaya,AgroForest_NonPasture_IrianJaya,CropLand_IrianJaya,Rice_IrianJaya,Rice_IrianJaya_IRR,2005,0
Indonesia,root,AgroForestLand_IrianJaya,AgroForest_NonPasture_IrianJaya,CropLand_IrianJaya,Root_Tuber_IrianJaya,Root_Tuber_IrianJaya_IRR,2005,0.0005895
Southeast Asia,root,AgroForestLand_IrianJaya,AgroForest_NonPasture_IrianJaya,CropLand_IrianJaya,Root_Tuber_IrianJaya,Root_Tuber_IrianJaya_IRR,2005,0
Indonesia,root,AgroForestLand_IrianJaya,AgroForest_NonPasture_IrianJaya,CropLand_IrianJaya,SugarCrop_IrianJaya,SugarCrop_IrianJaya_IRR,2005,0.0043529
Southeast Asia,root,AgroForestLand_IrianJaya,AgroForest_NonPasture_IrianJaya,CropLand_IrianJaya,SugarCrop_IrianJaya,SugarCrop_IrianJaya_IRR,2005,0
Brazil,root,AgroForestLand_AmazonR,AgroForest_NonPasture_AmazonR,CropLand_AmazonR,Corn_AmazonR,Corn_AmazonR_IRR,2005,0.0020749
South America_Northern,root,AgroForestLand_AmazonR,AgroForest_NonPasture_AmazonR,CropLand_AmazonR,Corn_AmazonR,Corn_AmazonR_IRR,2005,0
South America_Southern,root,AgroForestLand_AmazonR,AgroForest_NonPasture_AmazonR,CropLand_AmazonR,Corn_AmazonR,Corn_AmazonR_IRR,2005,1.4961257
Colombia,root,AgroForestLand_AmazonR,AgroForest_NonPasture_AmazonR,CropLand_AmazonR,Corn_AmazonR,Corn_AmazonR_IRR,2005,2.37e-05
Brazil,root,AgroForestLand_AmazonR,AgroForest_NonPasture_AmazonR,CropLand_AmazonR,FiberCrop_AmazonR,FiberCrop_AmazonR_IRR,2005,0.0034411
South America_Northern,root,AgroForestLand_AmazonR,AgroForest_NonPasture_AmazonR,CropLand_AmazonR,FiberCrop_AmazonR,FiberCrop_AmazonR_IRR,2005,0
South America_Southern,root,AgroForestLand_AmazonR,AgroForest_NonPasture_AmazonR,CropLand_AmazonR,FiberCrop_AmazonR,FiberCrop_AmazonR_IRR,2005,0.5481067
Colombia,root,AgroForestLand_AmazonR,AgroForest_NonPasture_AmazonR,CropLand_AmazonR,FiberCrop_AmazonR,FiberCrop_AmazonR_IRR,2005,0.0015881
